Factor	Value	Class	Observed	Expected	Ratio	P-value	AdjP
Both	LP/J_M	MPATH:647	50	26.657682859009398	1.8756318868540252	3.3538666958710736e-07	0.0015280216666388612
Both	C57L/J_M	MPATH:647	48	24.046406894617707	1.9961402221278977	3.3538666958710736e-07	0.0015280216666388612
Both	SWR/J_M	MA:0000402	6	0.8908446271325818	6.735181217079998	3.397318569901144e-07	0.001547818340446961
Strain	NON/ShiLtJ	PAM_0001657x474	8	0.8504473310191227	9.40681416497986	3.397318569901144e-07	0.001547818340446961
Both	C57BR/cdJ_F	MPATH:852	10	1.1700220963231915	8.546847133421771	3.397318569901144e-07	0.001547818340446961
Both	LP/J_F	MA:0002434	14	4.88270891135465	2.867260828808217	3.422480328968623e-07	0.0015592820378781047
Strain	C57BLKS/J	MPATH:594	28	11.935053439757931	2.346030551210326	3.428219740129087e-07	0.001561896913602812
Both	C3H/HeJ_F	MPATH:31	6	0.6101726552546769	9.833282347757276	3.4998140163654014e-07	0.0015945152658560769
Both	C3H/HeJ_F	PAM_0000415x31	6	0.6101726552546769	9.833282347757276	3.4998140163654014e-07	0.0015945152658560769
Strain	C57BL/10J	MA:0000196	12	1.9675675675675677	6.0989010989010985	3.5320319135393017e-07	0.0016091937398085058
Strain	C57BL/10J	PAM_0000196x639	12	1.9675675675675677	6.0989010989010985	3.5320319135393017e-07	0.0016091937398085058
Strain	C57BL/10J	MPATH:639	12	2.9064306128344155	4.128775669719958	3.5320319135393017e-07	0.0016091937398085058
Both	C57BL/6J_F	MPATH:738	28	13.122869446845787	2.1336796889898255	3.6383915867884563e-07	0.0016576512069408206
Both	C57BL/6J_M	MA:0002412	6	0.3027027027027027	19.82142857142857	3.674234397228135e-07	0.0016739811913771385
Both	C57BL/6J_M	PAM_0002412x214	6	0.3027027027027027	19.82142857142857	3.674234397228135e-07	0.0016739811913771385
Both	A/J_F	PAM_0000334x213	6	0.28724792983752573	20.88787899496349	3.6774765763742376e-07	0.0016754583281961026
Strain	BALB/cByJ	PAM_0000347x662	6	2.426965376103828	2.472223155334917	3.7640348757112065e-07	0.0017148942893740256
Both	WSB/EiJ_F	PAM_0000145x624	8	0.7313176678161841	10.939158661227355	3.7790050517623044e-07	0.001721714701582906
Strain	MRL/MpJ	MA:0000116	77	42.84066574987705	1.7973576892936354	3.855444555158418e-07	0.0017565405393301754
Strain	MRL/MpJ	PAM_0002417x214	8	1.379158454008429	5.800638771236584	3.879343016148806e-07	0.0017674286781573958
Strain	RIIIS/J	MPATH:837	16	2.8835837151211656	5.548651116351479	3.9033723637069356e-07	0.0017783764489048798
Strain	RIIIS/J	PAM_0000358x837	16	2.8835837151211656	5.548651116351479	3.9033723637069356e-07	0.0017783764489048798
Strain	WSB/EiJ	MPATH:41	12	2.3211031601911944	5.169955478847193	3.9085027277341505e-07	0.001780713842755679
Both	C57BL/6J_F	MA:0000154	10	1.8719720043684687	5.34196023052899	3.945943389771608e-07	0.0017977718083799447
Both	CBA/J_M	PAM_0000276x14	12	3.2286956066287495	3.7166712078286714	3.972779813425224e-07	0.001809998482996532
Strain	BUB/BnJ	PAM_0001702x127	44	22.89322985392736	1.921965588986202	4.054498848325878e-07	0.0018472296752972699
Both	MRL/MpJ_F	PAM_0000145x759	14	3.731507693174561	3.751834687519985	4.112704266266257e-07	0.0018737480637109067
Both	MRL/MpJ_F	MPATH:759	14	3.731507693174561	3.751834687519985	4.112704266266257e-07	0.0018737480637109067
Both	BALB/cByJ_F	MPATH:738	30	15.067772491020833	1.9910043118767264	4.306519219593215e-07	0.001962050156446669
Both	NZO/H1LtJ_M	MA:0000402	6	0.5337317493507421	11.241602185552384	4.3570979611300624e-07	0.0019850938310908566
Both	FVB/NJ_F	PAM_0001247x613	22	9.982802195700264	2.203790034973919	4.370961250237877e-07	0.0019914099456083767
Strain	BUB/BnJ	MA:0000350	48	28.347520092492545	1.6932698113762745	4.397287012919203e-07	0.002003403963085989
Both	SWR/J_F	MA:0000276	12	4.044013419596851	2.9673492036028613	4.495177767145336e-07	0.002048002990711415
Both	BUB/BnJ_F	PAM_0000129x214	16	1.8984276485315648	8.428027274242456	4.4995531832515874e-07	0.002049996430289423
Both	BALB/cByJ_M	MA:0000358	28	9.772936467195542	2.865054949859397	4.558472413150057e-07	0.002076840031431166
Both	RIIIS/J_M	MA:0000356	26	4.331044527879865	6.003170790009756	4.6057665100437586e-07	0.0020983872219759365
Both	129S1/SvImJ_F	MA:0000422	6	0.3781187559778123	15.868030625680136	4.6111961698527764e-07	0.002100860974984925
Both	RIIIS/J_M	MA:0000275	10	2.309471489293448	4.3299949994443825	4.6182406788630925e-07	0.002104070453290025
Both	RIIIS/J_M	PAM_0000275x29	10	2.2229850028069613	4.498455899330408	4.6182406788630925e-07	0.002104070453290025
Both	SM/J_F	MA:0000141	16	4.877803184047115	3.2801651473614384	4.655879171930234e-07	0.0021212185507314147
Strain	KK/HlJ	MA:0000389	50	23.15524005880918	2.1593384423141835	4.7125660322499213e-07	0.002147045084293064
Sex	F	MA:0000165	314	265.99984922059264	1.1804517969467005	4.799097908306298e-07	0.0021864690070243493
Strain	BTBR T<+> tf/J	MA:0000350	62	39.78427554386565	1.5584046498883604	4.854178101875395e-07	0.00221156354321443
Both	KK/HlJ_F	PAM_0000164x555	12	0.43070567262615056	27.86125366501944	4.881273912331755e-07	0.0022239083944583476
Both	KK/HlJ_F	PAM_0002583x555	6	0.4674303659450531	12.8361365395446	4.922160956070133e-07	0.0022425365315855528
Both	KK/HlJ_F	MA:0002583	6	0.4674303659450531	12.8361365395446	4.922160956070133e-07	0.0022425365315855528
Strain	NOD.B10Sn-H2<b>/J	MA:0000346	56	23.76801889447986	2.356107181192373	4.981698296221291e-07	0.00226966174375842
Strain	C3H/HeJ	MPATH:736	38	12.289863151461002	3.0919790994973457	5.050510994729819e-07	0.0023010128091989056
Strain	C3H/HeJ	PAM_0000384x736	38	12.232205493803344	3.106553435457755	5.050510994729819e-07	0.0023010128091989056
Strain	FVB/NJ	PAM_0001247x613	46	18.490695344076613	2.4877377050471945	5.114486994670569e-07	0.002330160274771911
Strain	LP/J	PAM_0000350x666	28	11.930501388515793	2.3469256729606167	5.120497670053625e-07	0.0023328987384764314
Strain	BUB/BnJ	PAM_0000127x47	62	48.6593316049295	1.2741646454041922	5.1226593140274e-07	0.0023338835834708833
Strain	NZO/H1LtJ	MPATH:47	48	37.1796995418546	1.2910271086501002	5.1226593140274e-07	0.0023338835834708833
Strain	NZO/H1LtJ	PAM_0000127x47	48	37.1796995418546	1.2910271086501002	5.1226593140274e-07	0.0023338835834708833
Strain	BUB/BnJ	MPATH:47	62	48.6593316049295	1.2741646454041922	5.1226593140274e-07	0.0023338835834708833
Both	C3H/HeJ_F	MPATH:878	12	1.1280217778461148	10.638092486931617	5.136869418997443e-07	0.0023403577072952353
Both	C57BL/10J_F	MPATH:181	40	17.47708066333021	2.2887117574462295	5.273477770621402e-07	0.002402596472295111
Both	C57BR/cdJ_F	MPATH:270	14	8.29056970265672	1.688665616732429	5.470131922366811e-07	0.002492192103830319
Both	NON/ShiLtJ_F	MA:0002900	12	1.9084166437539518	6.287935100165232	5.62211981384993e-07	0.002561437787190028
Both	NZO/H1LtJ_F	MPATH:45	8	1.3990837092019748	5.718028126110575	5.629359138506363e-07	0.0025647360235034992
Both	129S1/SvImJ_F	PAM_0001247x280	12	2.1943767683583717	5.468523078184647	5.749472412309102e-07	0.002619459631048027
Both	129S1/SvImJ_F	MPATH:280	12	2.1943767683583717	5.468523078184647	5.749472412309102e-07	0.002619459631048027
Strain	C57BLKS/J	MPATH:667	86	74.62955022542633	1.1523585461821497	5.963870924460833e-07	0.0027171395931843557
Both	WSB/EiJ_F	PAM_0000110x195	8	0.7531531531531531	10.62200956937799	5.967425614832386e-07	0.002718759110117635
Both	WSB/EiJ_F	MPATH:624	8	0.7887614617584944	10.142483358865556	5.967425614832386e-07	0.002718759110117635
Both	DBA/2J_F	MPATH:736	22	4.986613262564397	4.411811953647748	6.01520417157322e-07	0.002740527020568759
Both	KK/HlJ_M	MPATH:14	30	25.54521891562789	1.1743880566882436	6.063035024708548e-07	0.0027623187572572146
Both	A/J_F	MPATH:14	72	48.897242105951236	1.4724756836794473	6.063035024708548e-07	0.0027623187572572146
Both	MRL/MpJ_F	MA:0000356	30	6.513441436382904	4.605860096081533	6.17891244469856e-07	0.002815112509804664
Both	BALB/cByJ_F	MPATH:41	12	1.9234550568458395	6.238773272757458	6.269641602542999e-07	0.0028564487141185904
Strain	KK/HlJ	MA:0000141	26	9.200856365557176	2.825823919752661	6.387788818821695e-07	0.0029102765858551646
Both	SM/J_M	MPATH:150	6	1.0601941838975728	5.6593406105495765	6.541945115008758e-07	0.0029805101943979903
Both	RIIIS/J_F	MPATH:742	8	0.9146155790934448	8.746844229276629	6.83141912047771e-07	0.0031123945512896447
Both	RIIIS/J_F	PAM_0000110x742	8	0.9146155790934448	8.746844229276629	6.83141912047771e-07	0.0031123945512896447
Both	NZO/H1LtJ_M	PAM_0000120x591	8	0.2827506653645149	28.293478954988863	6.888834198153965e-07	0.0031385528606789463
Both	RIIIS/J_M	MPATH:29	10	2.437914074210217	4.101867291298847	7.037830963643184e-07	0.0032064357870358346
Strain	DBA/2J	PAM_0000273x32	6	0.2361269281150587	25.41006249433928	7.129052006138494e-07	0.003247996093996698
Strain	DBA/2J	MPATH:32	6	0.2361269281150587	25.41006249433928	7.129052006138494e-07	0.003247996093996698
Both	129S1/SvImJ_F	MA:0000352	8	0.4996058310461895	16.012623357993565	7.139215709456305e-07	0.0032526266772282928
Both	NZW/LacJ_F	PAM_0001459x590	10	1.9248603395817159	5.195182109769617	7.15331723992262e-07	0.0032590513345087456
Both	NZW/LaCJ_F	PAM_0001459x590	10	1.9248603395817159	5.195182109769617	7.15331723992262e-07	0.0032590513345087456
Both	C57L/J_F	PAM_0000253x555	20	4.618960725621881	4.32997836267752	7.177347227525315e-07	0.0032699993968605336
Both	C57L/J_F	MA:0000368	60	44.13832886372922	1.3593627476301022	7.318511402303202e-07	0.0033343137948893386
Both	NOD.B10Sn-H2<b>/J_F	MA:0001657	8	0.8299529482261871	9.639100646726975	7.38440365018101e-07	0.003364334303022468
Both	PWD/PhJ_F	MPATH:667	36	28.52318646959308	1.2621310749546695	7.41398163211526e-07	0.003377810031591712
Both	NZO/H1LtJ_M	MA:0002417	20	4.22793860354933	4.7304376613251	7.421886920617431e-07	0.0033814116810333018
Strain	LP/J	MA:0000368	116	93.33887602884587	1.2427833388967617	7.624189576734189e-07	0.0034735807711600963
Both	129S1/SvImJ_M	MA:0000358	28	15.734255434423496	1.7795567204750875	7.751769062932336e-07	0.0035317059850719723
Strain	SWR/J	MA:0000346	26	21.268018525628186	1.2224928226703267	7.792462252974974e-07	0.003550245802455398
Sex	F	PAM_0001247x613	304	279.7755466864877	1.086585313121228	7.924237529785668e-07	0.00361028261857035
Both	BALB/cByJ_M	MPATH:491	8	1.944342347471137	4.114501754490412	7.930948163021166e-07	0.003613339983072443
Sex	M	MPATH:124	112	93.00611217559232	1.2042219310118873	7.981400465447091e-07	0.003636326052057695
Both	SWR/J_F	MA:0000415	36	9.852352045951754	3.6539498215344515	7.994819190883431e-07	0.003642439623366491
Both	SM/J_M	MA:0000151	8	3.1072337750665895	2.5746373073678877	8.05703512401415e-07	0.0036707852025008466
Both	SM/J_M	PAM_0002900x181	8	0.8222282948088834	9.729657870578997	8.05703512401415e-07	0.0036707852025008466
Both	C57BLKS/J_M	MPATH:762	28	18.075243002119635	1.5490801421987255	8.089940947325835e-07	0.0036857770956016506
Both	C57BLKS/J_M	PAM_0000129x762	28	17.804367182781498	1.572647862883812	8.089940947325835e-07	0.0036857770956016506
Both	BUB/BnJ_M	PAM_0000287x34	8	0.8291318914183565	9.648645870218283	8.250783538875735e-07	0.003759056980311785
Both	BUB/BnJ_M	MA:0000287	8	0.8291318914183565	9.648645870218283	8.250783538875735e-07	0.003759056980311785
Both	129S1/SvImJ_F	PAM_0002784x134	8	0.7668186089675851	10.432714994711578	8.271755205707937e-07	0.0037686116717205362
Strain	C3H/HeJ	PAM_0000350x667	68	44.525137406910176	1.527227179077646	8.381924550883198e-07	0.003818804825382385
Strain	129S1/SvImJ	MA:0000415	70	31.630893414617002	2.213026331012585	8.442086667354216e-07	0.003846214685646581
Both	NZO/H1LtJ_M	MPATH:756	10	0.7342398021381242	13.61952862113952	8.477595654946097e-07	0.0038623925803934417
Strain	BALB/cByJ	PAM_0000358x743	20	6.497359643769373	3.0781734576104234	8.577968713562441e-07	0.003908122545899048
Strain	BALB/cByJ	MPATH:743	20	6.497359643769373	3.0781734576104234	8.577968713562441e-07	0.003908122545899048
Both	NZW/LacJ_F	MPATH:590	10	1.959623886511435	5.1030200585083785	8.669525455363762e-07	0.00394983579746373
Both	NZW/LaCJ_F	MPATH:590	10	1.959623886511435	5.1030200585083785	8.669525455363762e-07	0.00394983579746373
Both	NZO/H1LtJ_F	MPATH:837	10	0.982434208189793	10.17879865810631	8.678653430765299e-07	0.00395399450305667
Both	NZO/H1LtJ_F	PAM_0000358x837	10	0.982434208189793	10.17879865810631	8.678653430765299e-07	0.00395399450305667
Strain	FVB/NJ	MPATH:613	46	18.98921166455139	2.422428103525314	8.710968275599168e-07	0.003968717146362981
Both	NZO/H1LtJ_F	MA:0000377	14	2.0788152146890653	6.7346053180075565	8.744574425633022e-07	0.003984028108318404
Both	BALB/cByJ_F	MA:0002434	18	8.920730507585224	2.0177719733484545	8.874933330670151e-07	0.0040434196254533206
Both	BUB/BnJ_M	MPATH:683	6	0.3488629233701507	17.198732218481922	8.900375920056148e-07	0.004055011269177581
Both	C57BLKS/J_F	MA:0000116	36	20.344178071472705	1.7695480187759671	9.152873486570079e-07	0.004170049160481328
Strain	KK/HlJ	MPATH:738	30	17.462721044433966	1.7179453261416062	9.229039542817695e-07	0.004204750415707742
Strain	KK/HlJ	PAM_0000389x738	30	17.412270593983518	1.7229229145086877	9.229039542817695e-07	0.004204750415707742
Strain	DBA/2J	PAM_0000072x811	10	1.5533676210826766	6.43762613838322	9.236693765025478e-07	0.004208237679345608
Strain	SM/J	MA:0000110	58	31.969939642165397	1.8142042383934738	9.252810481109696e-07	0.004215580455193577
Strain	C57BL/6J	PAM_0000349x667	38	20.237739969192805	1.877680020488753	9.336006822945735e-07	0.004253484708534077
Both	NZO/H1LtJ_F	MA:0002417	20	6.910821465354974	2.894011963738771	9.386450263347636e-07	0.004276466739981183
Both	C57BLKS/J_F	MPATH:43	28	11.085247784193806	2.525879488226194	9.452102866327445e-07	0.004306378065898784
Both	NZO/H1LtJ_F	MA:0000165	14	3.5670419433888556	3.9248206839696844	9.479125717039659e-07	0.004318689676683269
Both	KK/HlJ_M	MA:0000736	10	0.5527609408696686	18.091003290259298	9.518954279275074e-07	0.004336835569637724
Strain	PWD/PhJ	MA:0001586	8	1.7700244639996723	4.5197115422476335	9.697658510990642e-07	0.004418253217607336
Both	KK/HlJ_F	MA:0000368	54	38.04001874015736	1.4195576602856486	9.758015203070935e-07	0.004445751726519118
Both	129S1/SvImJ_F	PAM_0002417x591	18	9.510353585784554	1.8926741090788892	9.788615323226764e-07	0.004459693141262114
Strain	LP/J	PAM_0000253x614	8	0.8545994065281899	9.36111111111111	9.828414216933078e-07	0.00447782551723471
Strain	129S1/SvImJ	PAM_0000253x181	24	3.9177209800058854	6.126010535840647	9.831603183527757e-07	0.004479278410415246
Strain	KK/HlJ	MPATH:743	16	9.256122094653517	1.7285856686399863	9.9665049347028e-07	0.004540739648250595
Strain	KK/HlJ	PAM_0000358x743	16	9.256122094653517	1.7285856686399863	9.9665049347028e-07	0.004540739648250595
Both	129S1/SvImJ_M	MA:0000110	26	22.829467539418914	1.1388789491084987	9.97216535012891e-07	0.004543318533518731
Strain	DBA/2J	MA:0002466	6	1.1246166656250998	5.335151241658862	1.0047494386419841e-06	0.00457763844245288
Both	129S1/SvImJ_F	MA:0000415	36	13.019921805552144	2.7649935642968577	1.012038950405139e-06	0.004610849458045813
Strain	MRL/MpJ	PAM_0000346x214	44	33.27687422582863	1.3222395739876422	1.0158415297926412e-06	0.004628174009735273
Strain	C57L/J	MPATH:214	102	75.88301963903332	1.3441742366764278	1.017130478222055e-06	0.004634046458779683
Sex	F	MPATH:644	231	199.7201086438067	1.1566186377956553	1.054517379164578e-06	0.004804381179473817
Both	CBA/J_M	PAM_0000154x554	6	0.5312448178534891	11.29422781805794	1.0558945221330305e-06	0.004810655442838087
Both	KK/HlJ_M	PAM_0000415x555	12	0.7427062900487296	16.157127199249476	1.0574597550694887e-06	0.00481778664409659
Both	DBA/2J_F	MA:0000072	8	1.3980647230712544	5.722195738138418	1.0583765485651602e-06	0.00482196355526287
Both	A/J_M	MA:0000415	38	15.589963662383145	2.4374655915131984	1.0659758921177908e-06	0.004856586164488655
Strain	NON/ShiLtJ	MA:0000137	8	1.1291313539487697	7.085092422615492	1.0668837209487482e-06	0.004860722232642497
Both	129S1/SvImJ_F	MA:0002784	10	1.7021449989666884	5.874940152613699	1.1024434109588156e-06	0.005022732180328364
Both	KK/HlJ_F	MPATH:62	14	4.284373944942942	3.267688623801125	1.1029006940943917e-06	0.005024815562294048
Strain	C57BL/6J	MA:0000349	52	23.092522298049932	2.2518111849735525	1.105599023689736e-06	0.005037109151930437
Strain	FVB/NJ	PAM_0000276x14	16	5.602992335578305	2.855616970667975	1.119339746856388e-06	0.005099711886677703
Both	DBA/2J_F	PAM_0000377x474	8	1.9146212067161779	4.178372187635501	1.1321913533426157e-06	0.005158263805828957
Strain	A/J	MPATH:793	6	1.735115512225905	3.457983032093845	1.1368145298231398e-06	0.005179326997874225
Strain	A/J	PAM_0000141x793	6	1.735115512225905	3.457983032093845	1.1368145298231398e-06	0.005179326997874225
Strain	KK/HlJ	MA:0002477	8	3.9461600599369326	2.0272872560896213	1.1368145298231398e-06	0.005179326997874225
Strain	A/J	MA:0000334	8	1.4476933719847735	5.526032069230294	1.1368145298231398e-06	0.005179326997874225
Sex	F	MA:0000377	160	126.71908059711454	1.2626354235373396	1.1403274401710675e-06	0.005195331817419384
Strain	LP/J	MA:0000062	8	0.9576710241398669	8.353599303252604	1.1596115082606286e-06	0.0052831900316354236
Strain	BUB/BnJ	PAM_0000061x756	12	1.5802797701330398	7.593592113749422	1.1608498151276126e-06	0.005288831757721403
Both	NOD.B10Sn-H2<b>/J_M	MPATH:613	26	6.032286128292866	4.31014037581105	1.1651136626258331e-06	0.005308257846923296
Both	NOD.B10Sn-H2<b>/J_M	PAM_0001247x613	26	5.990743101586634	4.340029201571665	1.1651136626258331e-06	0.005308257846923296
Both	KK/HlJ_F	MPATH:644	23	6.909228496303972	3.328881077287231	1.1656393066548964e-06	0.005310652681119708
Strain	KK/HlJ	MPATH:62	26	8.080218163949262	3.217734901763138	1.1924292653885683e-06	0.005432707733110317
Strain	BTBR T<+> tf/J	PAM_0000389x738	34	16.614098389323086	2.0464547159447317	1.206023274608025e-06	0.005494642039114162
Strain	BTBR T<+> tf/J	MPATH:738	34	16.66094523616993	2.0407005435794847	1.206023274608025e-06	0.005494642039114162
Strain	C57L/J	MA:0000158	6	0.418018018018018	14.35344827586207	1.2216590234696095e-06	0.0055658785109275405
Strain	C57L/J	PAM_0000158x44	6	0.418018018018018	14.35344827586207	1.2216590234696095e-06	0.0055658785109275405
Strain	C57L/J	PAM_0000410x181	6	0.4968616448248511	12.075796275470331	1.2216590234696095e-06	0.0055658785109275405
Strain	C57BL/10J	PAM_0000339x34	12	2.1821031690787636	5.499281688439203	1.2343518418838036e-06	0.0056237069916226096
Strain	A/J	PAM_0000389x66	6	0.5872797389035979	10.216596287148434	1.2714975041801945e-06	0.005792942629044966
Strain	NOD.B10Sn-H2<b>/J	PAM_0001657x34	8	0.7756905667448176	10.313390858383089	1.2747907469724495e-06	0.00580794664320648
Strain	KK/HlJ	MA:0000164	26	3.6299047911102775	7.162722301608189	1.2930211347987524e-06	0.005891004290143116
Strain	C57BR/cdJ	PAM_0000139x852	10	1.2898147370437072	7.753051436611966	1.3270363705449932e-06	0.0060459777042029894
Both	SM/J_M	PAM_0000046x683	6	0.3891334609700652	15.418874503988135	1.3350563880084222e-06	0.006082516903766371
Both	SWR/J_F	MPATH:852	8	0.9495633270379134	8.42492519688535	1.3350563880084222e-06	0.006082516903766371
Strain	C57L/J	MPATH:270	28	15.818182666380999	1.7701148476120139	1.3422567140128748e-06	0.0061153215890426575
Both	FVB/NJ_F	MPATH:613	22	10.315146409350117	2.132786014559929	1.3497490229618757e-06	0.006149456548614306
Both	C57BR/cdJ_M	MA:0000253	26	10.88989113500825	2.3875353460987836	1.3594994137921598e-06	0.00619387932923708
Both	BALB/cByJ_M	MPATH:15	18	8.170288027843876	2.2031047055693787	1.369608204412813e-06	0.006239934979304776
Both	BALB/cByJ_M	PAM_0000110x15	18	8.170288027843876	2.2031047055693787	1.369608204412813e-06	0.006239934979304776
Both	KK/HlJ_M	MPATH:474	48	39.995479778569766	1.2001356219689403	1.4273100639254852e-06	0.0065028246512445105
Both	KK/HlJ_M	MPATH:127	48	35.501218221911	1.3520662784009725	1.4273100639254852e-06	0.0065028246512445105
Strain	NON/ShiLtJ	PAM_0000284x45	16	4.054054054054054	3.9466666666666663	1.4535505514015949e-06	0.006622376312185666
Strain	NON/ShiLtJ	MA:0000284	27	7.725203603491192	3.4950535139032577	1.4535505514015949e-06	0.006622376312185666
Both	MRL/MpJ_F	PAM_0000356x633	22	2.996463667916582	7.34198790245851	1.5354986968889737e-06	0.006995732063026164
Both	KK/HlJ_F	PAM_0000093x555	6	0.35315315315315315	16.989795918367346	1.5380942641835545e-06	0.007007557467620274
Both	C57BR/cdJ_F	MA:0000116	26	17.579021234158745	1.4790357013437128	1.5662001474013464e-06	0.007135607871560534
Strain	C57BL/10J	PAM_0000368x635	26	5.770773731732489	4.5054616952022375	1.5805434348599758e-06	0.0072009558892220495
Strain	C57BL/10J	MPATH:635	26	5.770773731732489	4.5054616952022375	1.5805434348599758e-06	0.0072009558892220495
Strain	KK/HlJ	PAM_0000164x181	18	2.2594116703335794	7.966675677718563	1.5838005473575366e-06	0.007215795293760936
Strain	A/J	PAM_0000093x555	8	0.8072072072072072	9.910714285714286	1.5838005473575366e-06	0.007215795293760936
Both	C57BR/cdJ_F	PAM_0001247x134	14	3.5675675675675675	3.9242424242424243	1.5924227091132575e-06	0.007255077862720001
Both	FVB/NJ_F	MA:0002900	8	1.7184949713396978	4.655236199942669	1.6143752983350004e-06	0.007355093859214261
Both	129S1/SvImJ_F	MA:0001113	8	0.4550556303856077	17.58026813825139	1.6414564489524537e-06	0.0074784755814273785
Both	129S1/SvImJ_F	MPATH:44	6	1.79770272852232	3.337592976193508	1.6414564489524537e-06	0.0074784755814273785
Both	SM/J_M	PAM_0000368x492	42	22.463872140973564	1.8696687613082077	1.683434559217032e-06	0.007669727851792798
Strain	BALB/cByJ	MPATH:696	56	33.124431902550654	1.6905950316294445	1.68989592321309e-06	0.007699165826158838
Strain	BALB/cByJ	PAM_0000116x696	56	33.124431902550654	1.6905950316294445	1.68989592321309e-06	0.007699165826158838
Both	BTBR T<+> tf/J_M	MPATH:776	6	0.27486101932266394	21.82921395978853	1.6921229054994719e-06	0.007709311957455594
Strain	LP/J	MPATH:759	12	3.7003052300322405	3.2429757152480754	1.6925909829404054e-06	0.007711444518276487
Strain	LP/J	PAM_0000145x759	12	3.7003052300322405	3.2429757152480754	1.6925909829404054e-06	0.007711444518276487
Both	DBA/2J_M	PAM_0000164x181	12	1.4854040227385465	8.078610139937787	1.697058757804666e-06	0.007731799700558059
Both	BUB/BnJ_M	MPATH:800	8	0.9656331758828474	8.284719497842291	1.7267877197964684e-06	0.00786724485139271
Both	BUB/BnJ_M	PAM_0000110x800	8	0.9584259686756401	8.347019239320547	1.7267877197964684e-06	0.00786724485139271
Both	C57BL/10J_M	PAM_0001585x214	14	4.360227348932668	3.2108417473751762	1.7301509982441542e-06	0.007882567948000366
Both	C57BL/10J_F	MPATH:513	16	3.125007901329858	5.119987054493892	1.7496405387004476e-06	0.007971362294319238
Both	C57BL/10J_F	MPATH:516	16	3.101269028926297	5.1591783398228515	1.7496405387004476e-06	0.007971362294319238
Strain	KK/HlJ	MA:0000384	46	24.273366384869487	1.8950811877776275	1.7751048659921247e-06	0.00808737776946012
Both	SWR/J_M	PAM_0000401x474	12	1.061448054776371	11.305310651804055	1.795274915244035e-06	0.008179272513851824
Both	BALB/cByJ_F	MA:0002435	6	0.3783783783783784	15.857142857142856	1.795274915244035e-06	0.008179272513851824
Both	C57L/J_F	PAM_0000151x150	6	0.5716739405973859	10.495493276692201	1.795274915244035e-06	0.008179272513851824
Both	129S1/SvImJ_M	PAM_0000061x201	6	0.3783783783783784	15.857142857142856	1.795274915244035e-06	0.008179272513851824
Strain	CBA/J	MPATH:800	22	7.906895302716045	2.7823815995695464	1.797334268298189e-06	0.00818865492636655
Strain	CBA/J	PAM_0000110x800	22	7.820408816229557	2.813152165951195	1.797334268298189e-06	0.00818865492636655
Strain	NON/ShiLtJ	MA:0000124	56	28.559014459231648	1.9608519782760958	1.8253000558579902e-06	0.008316067054489003
Both	MRL/MpJ_F	MPATH:134	86	68.02819639925588	1.264181685712613	1.8337177199121591e-06	0.008354417931919798
Both	SM/J_M	MPATH:492	42	22.51071898782041	1.8657778111274193	1.8425606881520454e-06	0.008394706495220719
Strain	DBA/2J	PAM_0000164x555	6	0.8196992650401994	7.319757691506226	1.8448991702882293e-06	0.008405360619833173
Strain	C57BL/10J	MA:0000339	14	3.050415694083833	4.58953841181465	1.8652933271985236e-06	0.008498276398716474
Sex	F	MPATH:613	314	288.9707765168443	1.0866150680869862	1.8731168802331117e-06	0.008533920506342057
Strain	DBA/2J	MA:0000072	12	3.1564496754403835	3.8017396866388427	1.8775797149624915e-06	0.008554253181369112
Strain	BALB/cByJ	MA:0000389	38	31.488811959309544	1.2067778247430974	1.9115695571530314e-06	0.008709110902389211
Strain	SWR/J	MPATH:34	10	7.994373009584137	1.2508798361061457	2.026626375385841e-06	0.009233309766257893
Both	C57BR/cdJ_F	MA:0000368	54	42.07995036450801	1.2832714756609092	2.0447686655989773e-06	0.009315966040468941
Both	NON/ShiLtJ_F	MA:0000368	70	51.04935181343468	1.3712221118070702	2.0447686655989773e-06	0.009315966040468941
Both	C57BLKS/J_F	PAM_0000129x594	18	5.263268306187782	3.4199282561442343	2.0455841226925567e-06	0.009319681262987288
Strain	WSB/EiJ	PAM_0000141x41	10	1.690703690663138	5.914696972168872	2.0952852708476003e-06	0.009546119693981666
Strain	SM/J	MA:0001247	64	36.20846754879828	1.7675423549407876	2.104500355569446e-06	0.009588103619974395
Both	C57BL/10J_M	MPATH:14	48	23.81971217133603	2.015137700016453	2.1159312487362103e-06	0.009640182769242174
Both	SJL/J_M	MA:0000276	16	4.483761410294903	3.5684325136621524	2.125178615351778e-06	0.009682313771542701
Both	129S1/SvImJ_F	MPATH:554	26	15.162928186299744	1.7147083782598103	2.142225243635513e-06	0.009759978210003397
Both	BUB/BnJ_F	PAM_0000129x181	6	0.14926702321626228	40.19642028572534	2.144673329566927e-06	0.00977113168950692
Both	KK/HlJ_F	PAM_0000358x181	10	0.8650501274301019	11.560023729154382	2.1886085986032714e-06	0.009971300775236504
Both	FVB/NJ_F	PAM_0000415x272	18	4.288968858274433	4.196812939145909	2.207027198909767e-06	0.010055215918232899
Strain	BUB/BnJ	MPATH:756	12	1.9239141893621983	6.237284420662312	2.207027198909767e-06	0.010055215918232899
Both	MRL/MpJ_F	MPATH:633	22	3.0837078108768883	7.134268662679829	2.207027198909767e-06	0.010055215918232899
